dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
1.0	13051	carolina+in+my+mind_20175808.html	13050	carolina+in+my+mind_20069184.html
0.9364548494983278	52525	ministry+jesus+built+my+hotrod_20648764.html	42911	jesus+built+my+hotrod_20093943.html
0.8561872909698997	67571	silent+night_20725044.html	67570	silent+night_20680156.html
0.8963210702341137	45882	lean+on+me_20819933.html	45880	lean+on+me_20664849.html
1.0	54347	my+girl_20535366.html	54341	my+girl_20092513.html
0.8695652173913043	67571	silent+night_20725044.html	67564	silent+night_20460140.html
1.0	61444	precious+grace_20149350.html	61442	precious+and+grace_21062554.html
1.0	54347	my+girl_20535366.html	54340	my+girl_20087283.html
1.0	23460	evidencia+spanish_20722291.html	23457	evidence+spanish+live+in+chile_20950046.html
1.0	54347	my+girl_20535366.html	54342	my+girl_20092799.html
1.0	54347	my+girl_20535366.html	54345	my+girl_20267454.html
0.959866220735786	67571	silent+night_20725044.html	67568	silent+night_20580268.html
1.0	54347	my+girl_20535366.html	54344	my+girl_20267426.html
1.0	41579	it+hurts+me+too_20514578.html	41578	it+hurts+me+too_20118367.html
1.0	54347	my+girl_20535366.html	54346	my+girl_20267455.html
0.9899665551839465	45764	lay+me+down_21053085.html	45763	lay+me+down_21048480.html
1.0	19898	dont+believe+a+word_20509341.html	19897	dont+believe+a+word_20136622.html
0.9665551839464883	43293	joseph+dearest+joseph+mine_20887385.html	43292	joseph+dearest+joseph+mine_20724635.html
1.0	83064	white+christmas_20989525.html	83045	white+christmas_10163489.html
1.0	22536	endless+love_20489477.html	22533	endless+love_10174331.html
0.9464882943143813	83064	white+christmas_20989525.html	83049	white+christmas_20064273.html
1.0	61289	post+script_21068007.html	55265	never+can+say+goodbye_20060856.html
1.0	64826	sa+piling+mo+duet+with+regine+velasquez_20608879.html	64825	sa+piling+mo+duet+with+ogie+alcasid_20608242.html
0.9565217391304348	42382	ive+got+a+crush+on+you_20990482.html	42381	ive+got+a+crush+on+you_20692087.html
1.0	45545	last+night+i+dreamt+that+somebody+loved+me_20245501.html	45544	last+night+i+dreamt+that+somebody+loved+me_20126856.html
0.903010033444816	74079	the+boy+in+the+bubble_20874103.html	74077	the+boy+in+the+bubble_20105881.html
1.0	54347	my+girl_20535366.html	54337	my+girl_20005076.html
1.0	19421	do+right+woman+do+right+man_21014812.html	19420	do+right+woman+do+right+man_20715760.html
1.0	60130	peace+will+come_10140351.html	39894	im+praying+for+the+day+peace+will+come_20949162.html
1.0	38499	if+i+needed+someone_20811197.html	38496	if+i+needed+someone_10026394.html
1.0	34908	hurt_20219508.html	34905	hurt_10193059.html
1.0	9963	blue+turning+grey+over+you_20823992.html	9962	blue+turning+grey+over+you_20018039.html
0.8963210702341137	81344	water+of+love_20089402.html	81343	water+of+love_20040721.html
0.9531772575250836	31283	have+yourself+a+merry+little+christmas_20222057.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
0.9297658862876255	74215	the+christmas+song_20167355.html	74206	the+christmas+song_10188894.html
0.9163879598662207	31283	have+yourself+a+merry+little+christmas_20222057.html	31264	have+yourself+a+merry+christmas_21052123.html
1.0	83064	white+christmas_20989525.html	83056	white+christmas_20340450.html
1.0	6051	away+in+a+manger_21052042.html	6043	away+in+a+manger_20693412.html
1.0	59516	oye_10133163.html	59514	oye+mi+canto_10133052.html
1.0	31283	have+yourself+a+merry+little+christmas_20222057.html	31280	have+yourself+a+merry+little+christmas_20144693.html
1.0	6051	away+in+a+manger_21052042.html	6048	away+in+a+manger_20807347.html
1.0	48463	look+at+me+im+sandra+dee_10197274.html	48462	look+at+me+im+sandra+dee+reprise_20581265.html
0.8662207357859532	83064	white+christmas_20989525.html	83059	white+christmas_20700195.html
1.0	11842	but+not+tonight_20039257.html	11841	but+not+tonight_10220720.html
1.0	66764	she+loves+me+she+loves+me+not_20634246.html	66763	she+loves+me+not_20052568.html
0.9464882943143813	83064	white+christmas_20989525.html	83052	white+christmas_20144705.html
0.9163879598662207	55906	nikita_20695541.html	55905	nikita_20046472.html
0.9063545150501672	58073	on+the+street+where+you+live_20283971.html	58071	on+the+street+where+you+live_20064395.html
1.0	17519	danny+boy_20119169.html	17517	danny+boy_20048327.html
0.9933110367892977	39083	ill+be+seeing+you_20491008.html	39079	ill+be+seeing+you_10242660.html
0.8595317725752508	50022	lovesong_20901360.html	49678	love+song_20248941.html
1.0	69021	somebody+to+love_20942932.html	69015	somebody+to+love_20113772.html
1.0	22606	enjoy+the+silence_20139580.html	22605	enjoy+the+silence_20039358.html
0.9364548494983278	61549	pretty+paper_20119311.html	61548	pretty+paper_10156742.html
0.8862876254180602	83996	woman+in+a+mans+world_20718827.html	1711	a+woman+in+a+mans+world_20028807.html
1.0	31283	have+yourself+a+merry+little+christmas_20222057.html	31279	have+yourself+a+merry+little+christmas_20139592.html
0.9297658862876255	13003	carey_20075388.html	13002	carey_20035212.html
1.0	6051	away+in+a+manger_21052042.html	6050	away+in+a+manger_21014463.html
1.0	71669	summer+nights_20126908.html	71667	summer+nights_20088755.html
0.9163879598662207	14473	cinnamon+girl_20099310.html	14472	cinnamon+girl+neil+young+cover_20824549.html
0.8662207357859532	83064	white+christmas_20989525.html	83063	white+christmas_20893030.html
1.0	906	a+fella+with+an+umbrella_20195821.html	905	a+fella+with+an+umbrella_20068111.html
0.882943143812709	67570	silent+night_20680156.html	67568	silent+night_20580268.html
1.0	19801	doncha+go+way+mad_20056367.html	19789	don+cha+go+way+mad_20816488.html
1.0	54290	my+foolish+heart_20826358.html	54289	my+foolish+heart_20823276.html
0.903010033444816	62749	ready+to+go+home_20709586.html	62748	ready+to+go+home_20064172.html
1.0	25504	foggy+day+a_20055349.html	932	a+foggy+day_20017836.html
0.9264214046822743	50955	mama_20668295.html	50510	madre+dolcissima_20253432.html
1.0	83748	winter+wonderland_20756624.html	83742	winter+wonderland_20144706.html
1.0	54564	my+luv+is+like+a+red+red+rose_20755764.html	1451	a+red+red+rose_21028136.html
0.8862876254180602	27973	girl+you+sure+know+how+to+say+goodbye_20846123.html	27972	girl+you+sure+know+how+to+say+goodbye_20208238.html
1.0	57524	oh+come+all+ye+faithful_20967730.html	57261	o+come+all+ye+faithful_20887562.html
1.0	23838	fairest+lord+jesus_10010118.html	23837	fairest+lord+jesusmy+only+crown_20777398.html
1.0	18561	destiny_20672642.html	18554	destiny_10198556.html
1.0	83052	white+christmas_20144705.html	83049	white+christmas_20064273.html
0.9096989966555183	30398	half+as+much_20064084.html	30396	half+as+much_10169496.html
1.0	4906	answer+me_20288263.html	4905	answer+me_20288262.html
0.9464882943143813	83052	white+christmas_20144705.html	83045	white+christmas_10163489.html
0.9230769230769231	75318	the+little+drummer+boy_20064493.html	47626	little+drummer+boy_20690650.html
0.9063545150501672	75318	the+little+drummer+boy_20064493.html	47627	little+drummer+boy_20726047.html
0.9264214046822743	46559	let+there+be+peace+on+earth_20766932.html	46488	let+peace+begin+with+me_20795060.html
0.939799331103679	26779	frosty+the+snowman_20200806.html	26777	frosty+the+snowman_20200799.html
1.0	67628	silver+bells_20535360.html	67618	silver+bells_10140706.html
0.9431438127090301	7609	beautiful+day_20720751.html	7608	beautiful+day_20534272.html
0.8695652173913043	7609	beautiful+day_20720751.html	7606	beautiful+day_20141398.html
0.9230769230769231	75318	the+little+drummer+boy_20064493.html	47631	little+drummer+boy_20800851.html
1.0	71293	street+life_20509329.html	71292	street+life_20118942.html
1.0	57524	oh+come+all+ye+faithful_20967730.html	57253	o+come+all+ye+faithful_20590441.html
0.9431438127090301	55234	never+ask+twice+aka+airplane_20086786.html	41631	it+must+be+love_20086814.html
0.8996655518394648	54756	my+sweet+lord_20059071.html	54755	my+sweet+lord+2000_20962446.html
1.0	39063	ill+be+home+for+christmas_20770632.html	39049	ill+be+home+for+christmas_20042234.html
1.0	890	a+drop+in+the+ocean_21041093.html	889	a+drop+in+the+ocean_20910862.html
0.882943143812709	25701	fopp_20785273.html	25700	fopp_10219808.html
0.9832775919732442	83983	wolf_21077946.html	83982	wolf_21062646.html
1.0	22722	esengo_20792674.html	4619	angel_20275065.html
0.8762541806020067	31265	have+yourself+a+merry+litlle+christmas_20726965.html	31264	have+yourself+a+merry+christmas_21052123.html
0.9431438127090301	19511	do+you+hear+what+i+hear_20756600.html	19510	do+you+hear+what+i+hear_20755448.html
0.9163879598662207	26787	frosty+the+snowman_20821825.html	26773	frosty+the+snowman_20013716.html
0.9297658862876255	25529	follow+me+home_20089362.html	25528	follow+me+home_20040691.html
0.9163879598662207	31290	have+yourself+a+merry+little+christmas_20620824.html	31289	have+yourself+a+merry+little+christmas_20529227.html
0.9364548494983278	24028	falling+down_20504426.html	24026	falling+down_20195318.html
1.0	25917	for+your+pleasure_20201432.html	25916	for+your+pleasure_20118888.html
1.0	19511	do+you+hear+what+i+hear_20756600.html	19505	do+you+hear+what+i+hear_20192183.html
1.0	35359	i+can+see+for+miles_20709675.html	35358	i+can+see+for+miles_20146525.html
1.0	66992	shes+out+of+my+life_20575589.html	66991	shes+out+of+my+life_20092719.html
1.0	28163	give+me+love_10129654.html	28161	give+me+love+give+me+peace+on+earth_20210685.html
1.0	28530	go+the+distance_20807504.html	28529	go+the+distance_20092310.html
0.9531772575250836	40362	in+my+life_20421423.html	40355	in+my+life_10026479.html
1.0	1481	a+satisfied+mind_20313730.html	1479	a+satisfied+mind+johnny+cash_10220563.html
0.9163879598662207	26787	frosty+the+snowman_20821825.html	26782	frosty+the+snowman_20502218.html
1.0	35531	i+cant+stand+it_20143911.html	35529	i+cant+stand+it_20085167.html
1.0	26782	frosty+the+snowman_20502218.html	26773	frosty+the+snowman_20013716.html
1.0	32943	hidden+treasure_20211635.html	32942	hidden+treasure_20131356.html
1.0	52884	mizake+the+mizan_20268798.html	38197	ice+pulse_20174470.html
0.9665551839464883	24902	fine+dandy_20013036.html	24897	fine+and+dandy_20824883.html
1.0	16495	crazy_21083964.html	16479	crazy_20177902.html
1.0	76672	the+very+thought+of+you_21014476.html	76671	the+very+thought+of+you_20098108.html
0.919732441471572	59147	our+house_20601269.html	59146	our+house_20086770.html
1.0	31996	heaven_21055210.html	31888	heaven+ii_21056195.html
0.9431438127090301	76672	the+very+thought+of+you_21014476.html	76670	the+very+thought+of+you_20007906.html
0.9665551839464883	31295	have+yourself+a+merry+little+christmas_20726055.html	31285	have+yourself+a+merry+little+christmas_20222059.html
0.882943143812709	36285	i+got+you+babe_20729310.html	36280	i+got+you+babe_20029733.html
1.0	43938	just+want+to+be+with+you_20030649.html	36517	i+just+wanna+be+with+you_20030601.html
1.0	82276	what+you+wont+do+for+love_20565097.html	82275	what+you+wont+do+for+love_20092517.html
1.0	66726	she+has+funny+cars_20521248.html	66725	she+has+funny+cars_20212852.html
1.0	84190	working+in+the+coal+mine_20820567.html	84188	working+in+a+coal+mine_20039682.html
1.0	76522	the+things+that+i+used+to+do_20921383.html	76518	the+things+i+used+to+do_10224762.html
0.9163879598662207	20620	dont+turn+around_20137693.html	20618	dont+turn+around_20022803.html
0.8862876254180602	9834	blue+hawaii_20055317.html	9832	blue+hawaii_20007909.html
0.9565217391304348	9834	blue+hawaii_20055317.html	9833	blue+hawaii_20047855.html
1.0	45017	kurenai_20533518.html	45016	kurenai+in+album+blue+blood_20533517.html
0.9632107023411371	16423	crazy+love_20143093.html	16420	crazy+love_10239119.html
1.0	4344	and+i+love+you_20139042.html	4337	and+i+love+you+lyrics_20704615.html
1.0	65194	santa+claus+is+coming+to+town_20035248.html	65191	santa+claus+is+comin+to+town_20270022.html
0.8963210702341137	3932	am+i+evil_20583909.html	3931	am+i+evil_20092001.html
1.0	6022	awake_20042601.html	6011	awake+ghost+song_20042616.html
0.9665551839464883	81358	waterhole_10174756.html	81357	waterhole_10116441.html
0.979933110367893	80681	voices+in+the+sky_20095786.html	76693	the+voice_20095807.html
0.8762541806020067	6384	baby+wont+you+please+come+home_20056478.html	6382	baby+wont+you+please+come+home_20018036.html
1.0	74645	the+first+noel_20889764.html	74643	the+first+noel_20756620.html
0.9531772575250836	64703	running+free_20067991.html	64702	running+free+live_20808305.html
0.9297658862876255	43752	just+got+paid_20701354.html	43751	just+got+paid_20149300.html
1.0	42946	jesus+jesus_20832205.html	42945	jesus+jesus_20626588.html
1.0	58746	only+forever_20822967.html	58745	only+forever_20278040.html
0.9565217391304348	7348	be+bop+medley+hot+houseeast+of+suez+epistrophy+yardbird+suitecon_20951633.html	7347	be+bop+medley+hot+houseeast+of+suez+come+on+sailorepistrophy+i+wanna+playyardbird+suitecon_20515860.html
0.9431438127090301	53867	mrs+robinson_20485256.html	53864	mrs+robinson_20263541.html
1.0	6265	baby+i+love+your+way_20463720.html	6264	baby+i+love+your+way_20141784.html
1.0	31299	have+yourself+a+merry+little+christmas_20770635.html	31296	have+yourself+a+merry+little+christmas_20755082.html
1.0	18169	deck+the+halls_20822639.html	18166	deck+the+halls_20755255.html
1.0	31299	have+yourself+a+merry+little+christmas_20770635.html	31297	have+yourself+a+merry+little+christmas_20756623.html
0.8896321070234113	28289	glad+sorry_20052432.html	28284	glad+and+sorry_20824389.html
0.9163879598662207	31299	have+yourself+a+merry+little+christmas_20770635.html	31290	have+yourself+a+merry+little+christmas_20620824.html
1.0	31299	have+yourself+a+merry+little+christmas_20770635.html	31298	have+yourself+a+merry+little+christmas_20765880.html
0.8963210702341137	37114	i+only+have+eyes+for+you_20278095.html	37111	i+only+have+eyes+for+you_10242474.html
1.0	18169	deck+the+halls_20822639.html	18164	deck+the+halls_20679225.html
0.9698996655518395	44580	king+of+majesty_20809126.html	44579	king+of+majesty_20626581.html
0.8762541806020067	37114	i+only+have+eyes+for+you_20278095.html	37110	i+only+have+eyes+for+you_10140740.html
1.0	15418	come+rain+or+come+shine_20056366.html	15417	come+rain+or+come+shine_20045703.html
1.0	34000	honky+tonkin_20709582.html	33997	honky+tonkin_20064059.html
1.0	15418	come+rain+or+come+shine_20056366.html	15416	come+rain+or+come+shine_20042090.html
0.9464882943143813	55459	never+tear+us+apart_21082930.html	55454	never+tear+us+apart+feat+tom+jones_20287330.html
1.0	72134	sweat_20654855.html	32036	heavy_20654861.html
1.0	34000	honky+tonkin_20709582.html	33998	honky+tonkin_20101235.html
1.0	33259	his+love_20816883.html	33258	his+love_20730773.html
0.8695652173913043	83840	wish_10192977.html	83790	wish+live_20628154.html
1.0	69612	sorry+seems+to+be+the+hardest+word_20310148.html	69611	sorry+seems+to+be+the+hardest+word_10239111.html
0.9163879598662207	31299	have+yourself+a+merry+little+christmas_20770635.html	31283	have+yourself+a+merry+little+christmas_20222057.html
0.9498327759197325	54273	my+favorite+things_21051019.html	54272	my+favorite+things_20771692.html
1.0	923	a+fine+romance_20055835.html	921	a+fine+romance_20017878.html
1.0	923	a+fine+romance_20055835.html	922	a+fine+romance_20045657.html
0.9163879598662207	31299	have+yourself+a+merry+little+christmas_20770635.html	31280	have+yourself+a+merry+little+christmas_20144693.html
1.0	34027	hooked+on+a+feeling_20613426.html	34026	hooked+on+a+feeling_20607711.html
1.0	38418	if+i+dont+love+you+this+way_20817041.html	38417	if+i+dont+love+you+this+way_20193595.html
1.0	31299	have+yourself+a+merry+little+christmas_20770635.html	31289	have+yourself+a+merry+little+christmas_20529227.html
1.0	50294	luned_20240625.html	30104	guarda+dove+vai_20687065.html
0.9264214046822743	24385	father+son_20692074.html	24366	father+and+son_20502217.html
1.0	44318	kentucky+woman_20228672.html	44316	kentucky+woman_20038844.html
1.0	11898	butterfly_21063494.html	11887	butterfly_20065606.html
1.0	44318	kentucky+woman_20228672.html	44317	kentucky+woman_20098874.html
0.9866220735785953	31223	have+you+ever+been+in+love_20363373.html	31221	have+you+ever+been+in+love_20107390.html
0.8996655518394648	24385	father+son_20692074.html	24382	father+son_20028183.html
1.0	73246	tell+me+why_20104897.html	60904	please+come+home+for+christmas_20104884.html
0.9163879598662207	31299	have+yourself+a+merry+little+christmas_20770635.html	31279	have+yourself+a+merry+little+christmas_20139592.html
1.0	64118	rockin+chair+money_21005240.html	64117	rockin+chair+money_20064174.html
1.0	38425	if+i+fell_20014274.html	38424	if+i+fell_10175467.html
1.0	26788	frosty+the+snowman_20822961.html	26785	frosty+the+snowman_20674480.html
1.0	62658	ray+of+light+nocturno+keren+or_20955391.html	62657	ray+of+light+keren+or_20672169.html
1.0	36587	i+know+im+losing+you_20584121.html	36586	i+know+im+losing+you_20575641.html
1.0	77043	there+is+only+one_20800609.html	34305	house+of+cards_20211493.html
0.8795986622073578	42661	jamaica+farewell_20071931.html	3958	amaica+farewell_20703542.html
0.9531772575250836	51340	mary+did+you+know_20674238.html	51337	mary+did+you+know_20114568.html
1.0	31299	have+yourself+a+merry+little+christmas_20770635.html	31264	have+yourself+a+merry+christmas_21052123.html
1.0	26922	funny+familiar+forgotten+feelings_20824271.html	26921	funny+familiar+forgotten+feelings_20138363.html
0.9364548494983278	41920	its+beginning+to+look+like+christmas_20819988.html	41916	its+beginning+to+look+a+lot+like+christmas_20766930.html
1.0	41263	irresistible_20817264.html	41262	irresistible_20626595.html
0.9431438127090301	41920	its+beginning+to+look+like+christmas_20819988.html	41919	its+beginning+to+look+like+christmas_20802363.html
0.8896321070234113	40530	in+the+ghetto_20048735.html	40529	in+the+ghetto_20034067.html
0.8762541806020067	31299	have+yourself+a+merry+little+christmas_20770635.html	31265	have+yourself+a+merry+litlle+christmas_20726965.html
1.0	25027	firemass_20036142.html	17545	danzig+firemass_20648953.html
0.939799331103679	26788	frosty+the+snowman_20822961.html	26777	frosty+the+snowman_20200799.html
1.0	26788	frosty+the+snowman_20822961.html	26779	frosty+the+snowman_20200806.html
1.0	49457	love+maker_21036872.html	29581	got+me+goin_20972068.html
0.8929765886287625	20564	dont+talk+now_20713473.html	20563	dont+talk+now_20069163.html
1.0	25886	for+what+its+worth_20697340.html	25884	for+what+its+worth_20472185.html
1.0	25886	for+what+its+worth_20697340.html	25882	for+what+its+worth_10245595.html
0.9230769230769231	50419	mack+the+knife_20085339.html	50418	mack+the+knife_10186786.html
1.0	34473	how+do+you+feel_10160172.html	34471	how+do+you+feel+about+foolin+around+feat+kris+kristofferson_20222305.html
0.9765886287625418	77505	this+land+is+your+land_20795035.html	77504	this+land+is+your+land_20518599.html
0.9565217391304348	43343	joy+to+the+world_20887386.html	43341	joy+to+the+world_20834401.html
1.0	60349	perfect+strangers_20038780.html	18230	deep+purple+perfect+strangers_20648948.html
1.0	21832	earth+today+rejoices_20887302.html	21831	earth+today+rejoices_20681699.html
0.9431438127090301	17035	cut+across+shorty_20117258.html	17034	cut+across+shorty_20052402.html
1.0	84540	yes+i+understand_20105077.html	37522	i+understand_20817489.html
1.0	4384	and+that+my+soul+knows+very+well_20818387.html	4383	and+that+my+soul+knows+very+well_20626672.html
0.9331103678929766	7811	because+you+loved+me_20823874.html	7809	because+you+loved+me_20028446.html
0.9565217391304348	30739	happy+birthday+jesus_20678446.html	30737	happy+birthday+jesus+ill+open+this+one+for+you_20217753.html
1.0	8136	believe_20029727.html	8101	believe+club+69+phunk+dub_20963223.html
0.8929765886287625	28133	give+it+up_21063306.html	28119	give+it+up_20131343.html
0.8929765886287625	43339	joy+to+the+world_20700793.html	43336	joy+to+the+world_20486286.html
0.9331103678929766	47277	like+an+angel+passing+through+my+room_20756235.html	47276	like+an+angel+passing+through+my+room_20002835.html
0.9565217391304348	21805	early+morning+rain_20666915.html	21799	early+mornin+rain_20061596.html
1.0	72134	sweat_20654855.html	36431	i+heard+a+rumour_20654860.html
0.9531772575250836	42248	its+time_21042755.html	42247	its+time_21019162.html
0.8963210702341137	20598	dont+think+twice+its+alright_20809231.html	20592	dont+think+twice+its+all+right_20021244.html
1.0	23420	everytime+we+say+goodbye_20482834.html	23066	every+time+we+say+goodbye_20633034.html
1.0	43343	joy+to+the+world_20887386.html	43338	joy+to+the+world_20674448.html
0.8762541806020067	78867	train+kept+a+rollin_20327002.html	78866	train+kept+a+rollin_20004222.html
0.8963210702341137	1933	across+the+universe_20037100.html	1930	across+the+universe_10026507.html
1.0	54380	my+heart+belongs+to+someone+else+i+wish+ithellip_20456394.html	54379	my+heart+belongs+to+someone+else+i+wish+it+was+mine_20267553.html
0.959866220735786	11639	burn+down+the+mission_20724652.html	11638	burn+down+the+mission_20046713.html
0.9431438127090301	38426	if+i+fell_20695262.html	38425	if+i+fell_20014274.html
1.0	82531	when+it+comes+to+you_20089403.html	82530	when+it+comes+to+you_20040762.html
0.9431438127090301	38426	if+i+fell_20695262.html	38424	if+i+fell_10175467.html
0.9331103678929766	10440	born+to+be+wild_20767029.html	10438	born+to+be+wild_20160290.html
1.0	48953	louie+louie_20689910.html	48951	louie+louie_20236916.html
1.0	1550	a+song+for+you_20847610.html	1549	a+song+for+you_20809195.html
1.0	8391	beth_20881848.html	8390	beth_20079696.html
0.9130434782608695	35155	i+am+your+child_20107818.html	35154	i+am+your+child_20043975.html
0.919732441471572	79997	unforgettable_20098216.html	79996	unforgettable_20098118.html
0.8595317725752508	1550	a+song+for+you_20847610.html	1542	a+song+for+you_20027430.html
1.0	20914	down+in+the+depths+on+the+ninetiethhellip_20455861.html	20913	down+in+the+depths+on+the+ninetieth+floor+ballard+kaye_20191645.html
0.862876254180602	3740	alone_20660742.html	3730	alone_20064694.html
1.0	8576	bewitched_20056234.html	8567	bewitched+bothered+and+bewildered_20667297.html
0.9431438127090301	19510	do+you+hear+what+i+hear_20755448.html	19505	do+you+hear+what+i+hear_20192183.html
1.0	62658	ray+of+light+nocturno+keren+or_20955391.html	52885	mizmor+laila+keren+or_20956690.html
1.0	57524	oh+come+all+ye+faithful_20967730.html	57245	o+come+all+ye+faithful_20007661.html
1.0	26174	fortune+teller_20658659.html	26172	fortune+teller_20146733.html
0.882943143812709	21138	draw+me+close_20887303.html	21134	draw+me+close+to+you_20626652.html
0.9832775919732442	10949	breaking+up+is+hard+to+do_20816532.html	10920	breakin+up+is+hard+to+do_20159918.html
0.9096989966555183	43342	joy+to+the+world_20836412.html	43340	joy+to+the+world_20748158.html
1.0	76237	the+seeker_20146792.html	76236	the+seeker_10245594.html
1.0	21137	draw+me+close_20773662.html	21136	draw+me+close_10180217.html
1.0	47794	little+town+of+bethlehem_21073159.html	47793	little+town+of+bethlehem_20537949.html
1.0	21469	drive_20482107.html	21465	drive_20027884.html
0.8963210702341137	38076	i+wonder+departure_20539221.html	38075	i+wonder+departure+live_20960425.html
0.8561872909698997	23420	everytime+we+say+goodbye_20482834.html	23419	everytime+we+say+goodbye_20116838.html
1.0	19512	do+you+hear+what+i+hear_20767836.html	19505	do+you+hear+what+i+hear_20192183.html
1.0	36431	i+heard+a+rumour_20654860.html	32036	heavy_20654861.html
0.9531772575250836	75576	the+most+wonderful+time+of+the+year_20600374.html	42230	its+the+most+wonderful+time+of+the+year_20766934.html
0.939799331103679	38459	if+i+had+you_20089367.html	38458	if+i+had+you_20040794.html
0.9498327759197325	2465	aint+that+a+kick+in+the+head_20116795.html	2464	aint+that+a+kick+in+the+head_10186780.html
0.8963210702341137	67568	silent+night_20580268.html	67564	silent+night_20460140.html
1.0	83754	winter+wonderland_20856845.html	83747	winter+wonderland_20748153.html
1.0	83754	winter+wonderland_20856845.html	83748	winter+wonderland_20756624.html
0.8595317725752508	34239	hotel+hobbies_20088841.html	34238	hotel+hobbies_20053716.html
1.0	925	a+fine+romance_20802330.html	921	a+fine+romance_20017878.html
1.0	925	a+fine+romance_20802330.html	922	a+fine+romance_20045657.html
1.0	19512	do+you+hear+what+i+hear_20767836.html	19511	do+you+hear+what+i+hear_20756600.html
1.0	925	a+fine+romance_20802330.html	923	a+fine+romance_20055835.html
0.9431438127090301	19512	do+you+hear+what+i+hear_20767836.html	19510	do+you+hear+what+i+hear_20755448.html
1.0	83754	winter+wonderland_20856845.html	83742	winter+wonderland_20144706.html
0.9230769230769231	49901	lovely+day_21003167.html	49899	lovely+day_20700589.html
1.0	81846	well+be+alright_21029450.html	81845	well+be+alright_20898656.html
0.9531772575250836	55740	nib_20268930.html	54891	n+i+b_20142045.html
0.9163879598662207	31296	have+yourself+a+merry+little+christmas_20755082.html	31290	have+yourself+a+merry+little+christmas_20620824.html
0.8929765886287625	46314	let+it+rock_20247058.html	46313	let+it+rock_20118375.html
1.0	49901	lovely+day_21003167.html	49897	lovely+day_20248473.html
0.9297658862876255	80958	walk+away+renee_20144784.html	69636	sos_20957357.html
0.9230769230769231	83058	white+christmas_20658358.html	83054	white+christmas_20340434.html
0.9163879598662207	31296	have+yourself+a+merry+little+christmas_20755082.html	31283	have+yourself+a+merry+little+christmas_20222057.html
0.8528428093645485	82338	whats+going+on_20687674.html	82332	whats+going+on_20035190.html
1.0	31296	have+yourself+a+merry+little+christmas_20755082.html	31289	have+yourself+a+merry+little+christmas_20529227.html
0.919732441471572	52411	milk+cow+blues_20089380.html	52409	milk+cow+blues_20059439.html
1.0	18166	deck+the+halls_20755255.html	18164	deck+the+halls_20679225.html
0.9230769230769231	35501	i+cant+make+you+love+me_20990480.html	35499	i+cant+make+you+love+me_20691283.html
0.9364548494983278	83168	who+dking_20029303.html	28456	go+for+the+throat_10060793.html
1.0	66172	senior+year+spring+musical_20834886.html	66171	senior+year+spring+musical+medley_21029875.html
0.919732441471572	862	a+different+corner_20146069.html	861	a+different+corner_20059251.html
0.9632107023411371	74120	the+bug_20089336.html	74119	the+bug_20040772.html
0.919732441471572	53518	mothers+lament_20051536.html	53517	mothers+lament_20034167.html
1.0	41431	isnt+this+a+lovely+day_20018059.html	41430	isnt+this+a+lovely+day_10145443.html
1.0	996	a+handful+of+pain_20065120.html	956	a+game+we+shouldnt+play_20065227.html
0.939799331103679	17449	dancing+with+tears+in+my+eyes_20533577.html	17376	dancin+with+tears+in+my+eyes_20184227.html
1.0	12472	can+you+forgive+her_10203987.html	12471	can+you+forgive+her+rollo+dub_20480812.html
0.8662207357859532	9748	blowin+in+the+wind_20697368.html	9742	blowin+in+the+wind_20021159.html
0.9899665551839465	34430	how+deep+is+the+ocean_20018048.html	34428	how+deep+is+the+ocean_10096380.html
1.0	56058	no+good+trying_20274224.html	56057	no+good+trying_20108828.html
1.0	42121	its+not+unusual_20720733.html	42120	its+not+unusual_20138367.html
1.0	4934	anthem_20531892.html	4931	anthem_20119900.html
0.8528428093645485	67274	shout+to+the+lord_20599749.html	67271	shout+to+the+lord_20221251.html
0.9632107023411371	67274	shout+to+the+lord_20599749.html	67272	shout+to+the+lord_20221252.html
1.0	36139	i+get+along+without+you+very+well_20209626.html	36137	i+get+along+without+you+very+well_20017829.html
1.0	64732	running+up+that+hill_20308586.html	64731	running+up+that+hill_20077279.html
1.0	24605	feels+like+home_20195191.html	24602	feels+like+home_20041790.html
0.903010033444816	23163	everybody+wants+to+rule+the+world_21047898.html	23162	everybody+wants+to+rule+the+world_20665338.html
0.903010033444816	23163	everybody+wants+to+rule+the+world_21047898.html	23161	everybody+wants+to+rule+the+world_20135573.html
0.9464882943143813	2415	aint+no+sunshine_20092509.html	2411	aint+no+sunshine+when+shes+gone_20525681.html
0.9665551839464883	77455	this+is+the+day_20033992.html	12897	cape+town_20174684.html
0.9163879598662207	47007	life+is+so+peculiar_20824040.html	47005	life+is+so+peculiar_20490009.html
1.0	235	2+of+amerikaz+most+wanted_20127231.html	234	2+of+amerikaz+most+wanted_20000699.html
1.0	59240	out+of+my+head_20366593.html	36885	i+love+you_20366623.html
1.0	14345	christmas+time+is+here_20674468.html	14344	christmas+time+is+here_20167413.html
1.0	85255	you+your+friend_20089407.html	85254	you+your+friend_20040774.html
1.0	57326	o+little+town+of+bethlehem_20889766.html	57323	o+little+town+of+bethlehem_20771684.html
0.8561872909698997	16662	crossroads_20051297.html	16660	crossroads_20034199.html
